,RealFacility_ID,year,month,service,disruption,mean_all_service
31084,Mzandu Health Centre,2032,11,all,0.0,0.0
31085,Mzenga Health Centre,2032,11,all,0.0,0.0
31086,Mzimba District Hospital,2032,11,all,0.0,0.0
31087,Mziza Health Centre,2032,11,all,0.0,0.0
31088,Naisi Health Centre,2032,11,all,0.0,0.0
31089,Nalunga Health Centre,2032,11,all,0.0,0.0
31090,Namadzi Health Centre,2032,11,all,0.0,0.0
31091,Namalaka Health Centre,2032,11,all,0.003139479669370904,0.003139479669370904
31092,Namandanje Health Centre,2032,11,all,0.0028950550929064084,0.0028950550929064084
31093,Namanja Health Centre,2032,11,all,0.0,0.0
31094,Namanolo Health Centre,2032,11,all,0.0,0.0
31095,Nambazo Health Centre,2032,11,all,0.0,0.0
31096,Nambuma Health Centre,2032,11,all,0.0,0.0
31097,Namphungo Health Centre,2032,11,all,0.0,0.0
31098,Namulenga Health Centre,2032,11,all,0.0,0.0
31099,Namwera Health Centre,2032,11,all,0.0,0.0
31100,Nankhwali Health Centre,2032,11,all,0.0,0.0
31101,Nathenje Health Centre,2032,11,all,0.0,0.0
31102,Nayuchi Health Centre,2032,11,all,0.0,0.0
31103,Ndakwela Health Centre,2032,11,all,0.0,0.0
31104,Ndamera Health Centre,2032,11,all,0.0,0.0
31105,Ndaula Health Centre,2032,11,all,0.0,0.0
31106,Neno District Hospital,2032,11,all,0.007955761995235528,0.007955761995235528
31107,Ng'onga Health Centre,2032,11,all,0.0,0.0
31108,Ngabu Rural Hospital,2032,11,all,0.0,0.0
31109,Ngala Health Centre,2032,11,all,0.0,0.0
31110,Ngana Health Centre,2032,11,all,0.0,0.0
31111,Ngapani Health Centre,2032,11,all,0.0,0.0
31112,Ngodzi Health Centre,2032,11,all,0.0,0.0
31113,Ngoni Health Centre,2032,11,all,0.0,0.0
31114,Ngwelero Health Centre,2032,11,all,0.0,0.0
31115,Nkasala Health Centre,2032,11,all,0.0,0.0
31116,Nkhata Bay District Hospital,2032,11,all,0.0,0.0
31117,Nkhotakota District Hospital,2032,11,all,0.0,0.0
31118,Nkhulambe Health Centre,2032,11,all,0.0,0.0
31119,Nkhunga Health Centre,2032,11,all,0.0,0.0
31120,Nkhwazi Health Centre,2032,11,all,0.0,0.0
31121,Nkomaula Health Centre,2032,11,all,0.0,0.0
31122,Nkula Health Centre,2032,11,all,0.0,0.0
31123,Nsanama Health Centre,2032,11,all,0.0,0.0
31124,Nsanje District Hospital,2032,11,all,0.0015818067647309845,0.0015818067647309845
31125,Nsiyaludzu Health Centre,2032,11,all,0.0,0.0
31126,Ntaja Health Centre,2032,11,all,0.0,0.0
31127,Ntcheu District Hospital,2032,11,all,0.0,0.0
31128,Ntchisi District Hospital,2032,11,all,0.0,0.0
31129,Nthalire Health Centre,2032,11,all,0.008331484058422755,0.008331484058422755
31130,Nthungwa Health Centre,2032,11,all,0.0,0.0
31131,Nyambi Health Centre,2032,11,all,0.0,0.0
31132,Nyamithuthu Health Centre,2032,11,all,0.0032661166510026,0.0032661166510026
31133,Nyungwe Health Centre,2032,11,all,0.0,0.0
31134,Nzama Health Centre,2032,11,all,0.0,0.0
31135,Pensulo Health Centre,2032,11,all,0.0003633132075401801,0.0003633132075401801
31136,Phalombe Health Centre,2032,11,all,0.0,0.0
31137,Phirilongwe Health Centre,2032,11,all,0.0,0.0
31138,Phokera Health Centre,2032,11,all,0.002850182533219613,0.002850182533219613
31139,Raiply Clinic,2032,11,all,0.0,0.0
31140,Rumphi District Hospital,2032,11,all,0.0,0.0
31141,Salima District Hospital,2032,11,all,0.0,0.0
31142,Sankhulani Health Centre,2032,11,all,0.007246288423989362,0.007246288423989362
31143,Sharpe Valley Health Centre,2032,11,all,0.0,0.0
31144,Somba Health Centre,2032,11,all,0.0,0.0
31145,Sorgin Health Centre,2032,11,all,0.004308770378638348,0.004308770378638348
31146,South Lunzu Health Centre,2032,11,all,0.011071148108929259,0.011071148108929259
31147,Tembwe Health Centre,2032,11,all,0.0,0.0
31148,Thekerani Rural Hospital,2032,11,all,0.011915576541661069,0.011915576541661069
31149,Thembe Health Centre,2032,11,all,0.0,0.0
31150,Thomas Health Centre,2032,11,all,0.0,0.0
31151,Thonje Health Centre,2032,11,all,0.0,0.0
31152,Thumbwe Health Centre,2032,11,all,0.016568018824937032,0.016568018824937032
31153,Thunduwike Health Centre,2032,11,all,0.0,0.0
31154,Thyolo District Hospital,2032,11,all,0.021823497078231415,0.021823497078231415
31155,Usisya Health Centre,2032,11,all,0.0,0.0
31156,Utale 1 Health Centre,2032,11,all,0.0,0.0
31157,Utale 2 Health Centre,2032,11,all,0.0,0.0
31158,Wiliro Health Centre,2032,11,all,0.0,0.0
31159,Wimbe Health Centre,2032,11,all,0.0,0.0
31160,Area 30 Police Clinic,2032,12,all,0.004568232930077651,0.004568232930077651
31161,Balaka District Hospital,2032,12,all,0.0,0.0
31162,Bangwe Health Centre,2032,12,all,0.0,0.0
31163,Benga Health Centre,2032,12,all,0.0,0.0
31164,Bilira Health Centre,2032,12,all,0.0,0.0
31165,Bolero Rural Hospital,2032,12,all,0.0,0.0
31166,Bondo Health Centre,2032,12,all,0.0228665300254731,0.0228665300254731
31167,Bula Health Centre,2032,12,all,0.0,0.0
31168,Bulala Health Centre,2032,12,all,0.0,0.0
31169,Bvumbwe Health Centre,2032,12,all,0.05401359673512004,0.05401359673512004
31170,Bwanje Health Centre,2032,12,all,0.0,0.0
31171,Chadza Health Centre,2032,12,all,0.0,0.0
31172,Chakhaza Health Centre,2032,12,all,0.0,0.0
31173,Chamama Health Centre,2032,12,all,0.0,0.0
31174,Chambe Health Centre,2032,12,all,0.0,0.0
31175,Chang'ambika Health Centre,2032,12,all,0.020893429150653762,0.020893429150653762
31176,Chapananga Health Centre,2032,12,all,0.004572026018367356,0.004572026018367356
31177,Chifunga Health Centre,2032,12,all,0.0,0.0
31178,Chikande Health Centre,2032,12,all,0.0,0.0
31179,Chikole Dispensary,2032,12,all,0.03296800327345689,0.03296800327345689
31180,Chikuse Health Centre,2032,12,all,0.0,0.0
31181,Chikwawa District Hospital,2032,12,all,0.020700314254484205,0.020700314254484205
31182,Chikweo Health Centre,2032,12,all,0.009541403523987574,0.009541403523987574
31183,Chikwina Health Centre,2032,12,all,0.0,0.0
31184,Chileka Health Centre,2032,12,all,0.024760503815125113,0.024760503815125113
31185,Chileka Sda Health Centre,2032,12,all,0.0,0.0
31186,Chilonga Health Centre,2032,12,all,0.0,0.0
31187,Chilumba Rural Hospital,2032,12,all,0.0,0.0
31188,Chimatiro Health Centre,2032,12,all,0.0,0.0
31189,Chimbalanga Health Centre,2032,12,all,0.004229061402331409,0.004229061402331409
31190,Chimoto Health Centre,2032,12,all,0.030729411995688904,0.030729411995688904
31191,Chingale Health Centre,2032,12,all,0.007480978226441747,0.007480978226441747
31192,Chingazi Health Centre,2032,12,all,0.0,0.0
31193,Chintheche Rural Hospital,2032,12,all,0.0,0.0
31194,Chinyama Health Centre,2032,12,all,0.0,0.0
31195,Chioshya Health Centre,2032,12,all,0.0,0.0
31196,Chipho Health Centre,2032,12,all,0.0,0.0
31197,Chipoka Health Centre,2032,12,all,0.0,0.0
31198,Chiradzulu District Hospital,2032,12,all,0.0409441459687808,0.0409441459687808
31199,Chiringa Health Centre,2032,12,all,0.0,0.0
31200,Chiringa Maternity,2032,12,all,0.022395385932369626,0.022395385932369626
31201,Chisala Health Centre,2032,12,all,0.0,0.0
31202,Chisepo Health Centre,2032,12,all,0.0,0.0
31203,Chisi Health Centre,2032,12,all,0.0,0.0
31204,Chisimuka Health Centre,2032,12,all,0.0,0.0
31205,Chisitu Health Centre,2032,12,all,0.02324190808488103,0.02324190808488103
31206,Chitala Health Centre,2032,12,all,0.0,0.0
31207,Chitekesa Health Centre,2032,12,all,0.0,0.0
31208,Chitera Health Centre,2032,12,all,0.03982794310416024,0.03982794310416024
31209,Chitheka Health Centre,2032,12,all,0.0,0.0
31210,Chitimba Health Centre,2032,12,all,0.017263589776406584,0.017263589776406584
31211,Chitipa District Hospital,2032,12,all,0.0,0.0
31212,Chitowo Health Centre,2032,12,all,0.020991489685672687,0.020991489685672687
31213,Chiwamba Health Centre,2032,12,all,0.0,0.0
31214,Chiwe Health Centre,2032,12,all,0.0,0.0
31215,Choma Health Centre,2032,12,all,0.0,0.0
31216,City Clinic Zomba,2032,12,all,0.01896204755236556,0.01896204755236556
31217,Dedza District Hospital,2032,12,all,0.02997496414713506,0.02997496414713506
31218,Diamphwe Health Centre,2032,12,all,0.021224863097067052,0.021224863097067052
31219,Dickson Health Centre,2032,12,all,0.016003289072877302,0.016003289072877302
31220,Domasi Rural Hospital,2032,12,all,0.015000928759701063,0.015000928759701063
31221,Dr David Livingstone Memorial Clinic,2032,12,all,0.0,0.0
31222,Dwambazi Rural Hospital,2032,12,all,0.0,0.0
31223,Dzenje Health Centre,2032,12,all,0.02070827323249051,0.02070827323249051
31224,Dzenza Health Centre,2032,12,all,0.0,0.0
31225,Dziwe Health Centre,2032,12,all,0.03406321445388494,0.03406321445388494
31226,Emsizini Health Centre,2032,12,all,0.0,0.0
31227,Endindeni Health Centre,2032,12,all,0.0,0.0
31228,Engucwini Health Centre,2032,12,all,0.0,0.0
31229,Euthini Rural Hospital,2032,12,all,0.0,0.0
31230,Fulirwa Health Centre,2032,12,all,0.0,0.0
31231,Gaga Health Centre,2032,12,all,0.020776709889422092,0.020776709889422092
31232,Ganya Health Centre,2032,12,all,0.0,0.0
31233,Hora Health Centre,2032,12,all,0.0,0.0
31234,Ifumbo Health Centre,2032,12,all,0.0,0.0
31235,Jalasi Health Centre,2032,12,all,0.03337655281284857,0.03337655281284857
31236,Jalawe Health Centre,2032,12,all,0.02540606957599772,0.02540606957599772
31237,Jenda Health Centre,2032,12,all,0.0,0.0
31238,Kabudula Rural Hospital,2032,12,all,0.002001226497107969,0.002001226497107969
31239,Kabuwa Health Centre,2032,12,all,0.0,0.0
31240,Kabwafu Health Centre,2032,12,all,0.0,0.0
31241,Kachere Health Centre,2032,12,all,0.0,0.0
31242,Kafele Health Centre,2032,12,all,0.0,0.0
31243,Kaigwazanga Health Centre,2032,12,all,6.63816565631981e-05,6.63816565631981e-05
31244,Kakoma Health Centre,2032,12,all,0.0,0.0
31245,Kalemba Health Centre,2032,12,all,0.0,0.0
31246,Kalembo Health Centre,2032,12,all,0.012481881862609524,0.012481881862609524
31247,Kalimanjira Health Centre,2032,12,all,0.0,0.0
31248,Kalinde Health Centre,2032,12,all,0.0,0.0
31249,Kalulu Health Centre,2032,12,all,0.0023578001222823194,0.0023578001222823194
31250,Kaluluma Rural Hospital,2032,12,all,0.0,0.0
31251,Kambenje Health Centre,2032,12,all,0.031256544950493494,0.031256544950493494
31252,Kamboni Health Centre,2032,12,all,0.0,0.0
31253,Kameme Health Centre,2032,12,all,0.0,0.0
31254,Kamsonga Health Centre,2032,12,all,0.0,0.0
31255,Kamteteka Health Centre,2032,12,all,0.0,0.0
31256,Kamwe Health Centre,2032,12,all,0.0,0.0
31257,Kande Health Centre,2032,12,all,0.0,0.0
31258,Kandeu Health Centre,2032,12,all,0.0,0.0
31259,Kangolwa Health Centre,2032,12,all,0.0,0.0
31260,Kanyama Health Centre,2032,12,all,0.0,0.0
31261,Kanyezi Health Centre,2032,12,all,0.0,0.0
31262,Kapanga Health Centre,2032,12,all,0.0,0.0
31263,Kapelula Health Centre,2032,12,all,0.0,0.0
31264,Kapenda Health Centre,2032,12,all,0.0,0.0
31265,Kapeni Health Centre,2032,12,all,0.0,0.0
31266,Kaphuka Health Centre,2032,12,all,0.02212722199330506,0.02212722199330506
31267,Kapire Health Centre,2032,12,all,0.0,0.0
31268,Kaporo Rural Hospital,2032,12,all,0.0,0.0
31269,Karonga District Hospital,2032,12,all,0.0,0.0
31270,Kaseye Mission Hospital,2032,12,all,0.0,0.0
31271,Kasina Health Centre,2032,12,all,0.0,0.0
31272,Kasinje Health Centre,2032,12,all,0.0,0.0
31273,Kasoba Health Centre,2032,12,all,0.0,0.0
31274,Kasungu District Hospital,2032,12,all,0.0,0.0
31275,Katchale Health Centre,2032,12,all,0.004098608895433584,0.004098608895433584
31276,Katimbila Health Centre,2032,12,all,0.0,0.0
31277,Katowo Rural Hospital,2032,12,all,0.0,0.0
31278,Katsekera Health Centre,2032,12,all,0.01791874615597392,0.01791874615597392
31279,Katuli Health Centre,2032,12,all,0.038023883444969,0.038023883444969
31280,Kaundu Health Centre,2032,12,all,0.0,0.0
31281,Kavuzi Health Centre,2032,12,all,0.0,0.0
31282,Kawamba Health Centre,2032,12,all,0.0,0.0
31283,Kaweche Health Centre,2032,12,all,0.0,0.0
31284,Kawinga Dispensary,2032,12,all,0.009021227494800737,0.009021227494800737
31285,Kayembe Health Centre,2032,12,all,0.0,0.0
31286,Khanda Health Centre,2032,12,all,0.0,0.0
31287,Khola Health Centre,2032,12,all,0.0,0.0
31288,Khondowe Health Centre,2032,12,all,0.0,0.0
31289,Khosolo Health Centre,2032,12,all,0.0,0.0
31290,Khuwi Health Centre,2032,12,all,0.0,0.0
31291,Khuyukuyu Health Centre,2032,12,all,0.0,0.0
31292,Kochilira Rural Hospital,2032,12,all,0.0010544552571590286,0.0010544552571590286
31293,Kukalanga Dispensary,2032,12,all,0.007959992327417634,0.007959992327417634
31294,Kunenekude Health Centre,2032,12,all,0.04268399573044663,0.04268399573044663
31295,Kwitanda Health Centre,2032,12,all,0.006850813605511952,0.006850813605511952
31296,Lambulira Health Centre,2032,12,all,0.01625336304778781,0.01625336304778781
31297,Lemwe Health Centre,2032,12,all,0.0023580556187687823,0.0023580556187687823
31298,Lilongwe City Assembly Chinsapo,2032,12,all,0.0,0.0
31299,Limbe Health Centre,2032,12,all,0.0,0.0
31300,Lirangwe Health Centre,2032,12,all,0.034322026089991214,0.034322026089991214
31301,Liuzi Health Centre,2032,12,all,0.0,0.0
31302,Livwezi Health Centre,2032,12,all,0.0,0.0
31303,Liwonde Medical Clinic,2032,12,all,0.0,0.0
31304,Lizulu Health Centre,2032,12,all,0.019292809164527594,0.019292809164527594
31305,Lobi Health Centre,2032,12,all,0.030236534722127343,0.030236534722127343
31306,Lulwe Health Centre,2032,12,all,0.0,0.0
31307,Lundu Health Centre,2032,12,all,0.026503736223397762,0.026503736223397762
31308,Lungwena Health Centre,2032,12,all,0.023787109979239586,0.023787109979239586
31309,Lupembe Health Centre,2032,12,all,0.0,0.0
31310,Lura Health Centre,2032,12,all,0.028378496135199025,0.028378496135199025
31311,Luwalika Health Centre,2032,12,all,0.036619595544835154,0.036619595544835154
31312,Luwani Health Centre,2032,12,all,0.0,0.0
31313,Luwawa Health Centre,2032,12,all,0.0,0.0
31314,Luwerezi Health Centre,2032,12,all,0.0,0.0
31315,Luzi Health Centre,2032,12,all,0.0,0.0
31316,Lwazi Health Centre,2032,12,all,0.0,0.0
31317,M'mambo Heaith Centre,2032,12,all,0.0,0.0
31318,Mabili Health Centre,2032,12,all,0.0,0.0
31319,Machinga District Hospital,2032,12,all,0.008454486228663724,0.008454486228663724
31320,Machinjiri Health Centre,2032,12,all,0.012463381934433415,0.012463381934433415
31321,Madziabango Health Centre,2032,12,all,0.03087890375314809,0.03087890375314809
31322,Maganga Health Centre,2032,12,all,0.0,0.0
31323,Magareta Health Centre,2032,12,all,0.0,0.0
31324,Makanjira Health Centre,2032,12,all,0.018946945402228844,0.018946945402228844
31325,Makapwa Health Centre,2032,12,all,0.0,0.0
31326,Makhanga Health Centre,2032,12,all,0.0,0.0
31327,Makiyoni Health Centre,2032,12,all,0.0,0.0
31328,Makwapala Health Centre,2032,12,all,0.0,0.0
31329,Malambo Health Centre,2032,12,all,0.0,0.0
31330,Malembo Health Centre,2032,12,all,0.0,0.0
31331,Malombe Dispensary,2032,12,all,0.012434568310995625,0.012434568310995625
31332,Malomo Health Centre,2032,12,all,0.0,0.0
31333,Malukula Health Centre,2032,12,all,0.0,0.0
31334,Maluwa Health Centre,2032,12,all,0.003801778930491763,0.003801778930491763
31335,Mangamba Health Centre,2032,12,all,0.0,0.0
31336,Mangochi District Hospital,2032,12,all,0.027963288381667794,0.027963288381667794
31337,Mangunda Health Centre,2032,12,all,0.0,0.0
31338,Manjawira Health Centre,2032,12,all,0.0,0.0
31339,Manolo Health Center,2032,12,all,0.0,0.0
31340,Maonde Health Centre,2032,12,all,0.0,0.0
31341,Masenjere Health Centre,2032,12,all,0.021266298059566743,0.021266298059566743
31342,Matanda Health Centre,2032,12,all,0.0,0.0
31343,Matapila Health Centre,2032,12,all,0.009695798639770254,0.009695798639770254
31344,Matiki Health Centre,2032,12,all,0.0,0.0
31345,Matiya Health Centre,2032,12,all,0.0,0.0
31346,Matuli Health Centre,2032,12,all,0.0,0.0
31347,Matumba Health Centre,2032,12,all,0.0,0.0
31348,Maula Health Centre,2032,12,all,0.0,0.0
31349,Mauwa Health Centre,2032,12,all,0.0,0.0
31350,Mayaka Health Centre,2032,12,all,0.0,0.0
31351,Mayani Health Centre,2032,12,all,0.023641396509997695,0.023641396509997695
31352,Mbabvi Health Centre,2032,12,all,0.0,0.0
31353,Mbalachanda Health Centre,2032,12,all,0.0,0.0
31354,Mbang'ombe 1 Health Centre,2032,12,all,0.0,0.0
31355,Mbang'ombe 2 Health Centre,2032,12,all,0.0,0.0
31356,Mbayani Health Center,2032,12,all,0.0,0.0
31357,Mbenje Health Centre,2032,12,all,0.02269311642621947,0.02269311642621947
31358,Mbera Health Centre,2032,12,all,0.014122860656496922,0.014122860656496922
31359,Mbingwa Health Centre,2032,12,all,0.0,0.0
31360,Mbiza Health Centre,2032,12,all,0.021918643777077248,0.021918643777077248
31361,Mchima Clinic,2032,12,all,0.026498000624944087,0.026498000624944087
31362,Mchinji District Hospital,2032,12,all,0.0004941542098244359,0.0004941542098244359
31363,Mchoka Health Centre,2032,12,all,0.0,0.0
31364,Mdunga Heallth Centre,2032,12,all,0.0,0.0
31365,Mfera Health Centre,2032,12,all,0.0,0.0
31366,Mhalaunda Health Centre,2032,12,all,0.0,0.0
31367,Mhuju Rural Hospital,2032,12,all,0.0047899362715910256,0.0047899362715910256
31368,Mikolongwe Health Centre,2032,12,all,0.04908144171591805,0.04908144171591805
31369,Mikundi Health Centre,2032,12,all,0.0,0.0
31370,Milepa Health Centre,2032,12,all,0.03246541640309152,0.03246541640309152
31371,Milonde Health Centre,2032,12,all,0.021030717026047745,0.021030717026047745
31372,Mimosa Dispensary,2032,12,all,0.022517036221809193,0.022517036221809193
31373,Misomali Health Centre (CHAM),2032,12,all,0.0,0.0
31374,Misuku Health Centre,2032,12,all,0.0,0.0
31375,Mkanda Health Centre,2032,12,all,0.0,0.0
31376,Mkoma Health Centre,2032,12,all,0.0,0.0
31377,Mkumba Health Centre,2032,12,all,0.01230631141230679,0.01230631141230679
31378,Mlanda Health Centre,2032,12,all,0.0,0.0
31379,Mlangeni Health Centre,2032,12,all,0.002569160643215964,0.002569160643215964
31380,Mlowe Health Centre,2032,12,all,0.0,0.0
31381,Mnyanja Health Centre,2032,12,all,0.0,0.0
31382,Monkey-Bay Community Hospital,2032,12,all,0.0,0.0
31383,Mpala Health Centre,2032,12,all,0.02173392475711741,0.02173392475711741
31384,Mpamba Health Centre,2032,12,all,0.0,0.0
31385,Mpasa Health Centre,2032,12,all,0.0,0.0
31386,Mpata Health Centre,2032,12,all,0.0,0.0
31387,Mpemba Health Centre,2032,12,all,0.03640720017015303,0.03640720017015303
31388,Mpherembe Health Centre,2032,12,all,0.0,0.0
31389,Mphompha Health Centre,2032,12,all,0.0,0.0
31390,Mpondasi Health Centre,2032,12,all,0.01241797158599662,0.01241797158599662
31391,Mponela Rural Hospital,2032,12,all,0.0,0.0
31392,Msenjere Health Centre,2032,12,all,0.0,0.0
31393,Msese Health Centre,2032,12,all,0.0,0.0
31394,Msumbe Health Centre,2032,12,all,0.0,0.0
31395,Mtakataka Health Centre,2032,12,all,0.0,0.0
31396,Mtende Health Centre,2032,12,all,0.0,0.0
31397,Mtendere Health Centre,2032,12,all,0.02870510465925031,0.02870510465925031
31398,Mtengowanthenga Hospital,2032,12,all,0.0,0.0
31399,Mtonda Health Centre,2032,12,all,0.0,0.0
31400,Mtwalo Health Centre,2032,12,all,0.0,0.0
31401,Mulanje District Hospital,2032,12,all,0.024446839297958288,0.024446839297958288
31402,Mulomba Health Centre,2032,12,all,0.03333627091955555,0.03333627091955555
31403,Muloza Health Centre,2032,12,all,0.0,0.0
31404,Mvera Mission Health Centre,2032,12,all,0.0,0.0
31405,Mwandama Health Centre,2032,12,all,0.0,0.0
31406,Mwanga Health Centre,2032,12,all,0.0,0.0
31407,Mwangala Health Centre,2032,12,all,0.0,0.0
31408,Mwansambo Health Centre,2032,12,all,0.0,0.0
31409,Mwanza District Hospital,2032,12,all,0.033675339054026227,0.033675339054026227
31410,Mwazisi Health Centre,2032,12,all,0.0,0.0
31411,Mzambazi Rural Hospital,2032,12,all,0.0,0.0
31412,Mzandu Health Centre,2032,12,all,0.0,0.0
31413,Mzenga Health Centre,2032,12,all,0.0,0.0
31414,Mzimba District Hospital,2032,12,all,0.0,0.0
31415,Mziza Health Centre,2032,12,all,0.0,0.0
31416,Naisi Health Centre,2032,12,all,0.015831202535517116,0.015831202535517116
31417,Nalunga Health Centre,2032,12,all,0.0,0.0
31418,Namadzi Health Centre,2032,12,all,0.0,0.0
31419,Namalaka Health Centre,2032,12,all,0.022158077861949704,0.022158077861949704
31420,Namandanje Health Centre,2032,12,all,0.011515620335443127,0.011515620335443127
31421,Namanja Health Centre,2032,12,all,0.00900018669375494,0.00900018669375494
31422,Namanolo Health Centre,2032,12,all,0.0069917177083451765,0.0069917177083451765
31423,Nambazo Health Centre,2032,12,all,0.01411117064312426,0.01411117064312426
31424,Nambuma Health Centre,2032,12,all,0.002391626528642867,0.002391626528642867
31425,Namphungo Health Centre,2032,12,all,0.022662973251331965,0.022662973251331965
31426,Namulenga Health Centre,2032,12,all,0.0,0.0
31427,Namwera Health Centre,2032,12,all,0.024161019878518247,0.024161019878518247
31428,Nankhwali Health Centre,2032,12,all,0.0017491301484699054,0.0017491301484699054
31429,Nathenje Health Centre,2032,12,all,0.008485076425535695,0.008485076425535695
31430,Nayuchi Health Centre,2032,12,all,0.004558074934189675,0.004558074934189675
31431,Ndakwela Health Centre,2032,12,all,0.0,0.0
31432,Ndamera Health Centre,2032,12,all,0.0,0.0
31433,Ndaula Health Centre,2032,12,all,0.012821759851563377,0.012821759851563377
31434,Neno District Hospital,2032,12,all,0.03443100914489475,0.03443100914489475
31435,Ng'onga Health Centre,2032,12,all,0.0,0.0
31436,Ngabu Rural Hospital,2032,12,all,0.012668051331218736,0.012668051331218736
31437,Ngala Health Centre,2032,12,all,0.0,0.0
31438,Ngana Health Centre,2032,12,all,0.0,0.0
31439,Ngapani Health Centre,2032,12,all,0.0,0.0
31440,Ngodzi Health Centre,2032,12,all,0.0,0.0
31441,Ngoni Health Centre,2032,12,all,0.0006015031297048067,0.0006015031297048067
31442,Ngwelero Health Centre,2032,12,all,0.0,0.0
31443,Nkasala Health Centre,2032,12,all,0.0,0.0
31444,Nkhata Bay District Hospital,2032,12,all,0.00617961229390892,0.00617961229390892
31445,Nkhotakota District Hospital,2032,12,all,0.0,0.0
31446,Nkhulambe Health Centre,2032,12,all,0.022104009350398898,0.022104009350398898
31447,Nkhunga Health Centre,2032,12,all,0.0,0.0
31448,Nkhwazi Health Centre,2032,12,all,0.0,0.0
31449,Nkomaula Health Centre,2032,12,all,0.0,0.0
31450,Nkula Health Centre,2032,12,all,0.01285576028016879,0.01285576028016879
31451,Nsanama Health Centre,2032,12,all,0.0,0.0
31452,Nsanje District Hospital,2032,12,all,0.01480322035753743,0.01480322035753743
31453,Nsiyaludzu Health Centre,2032,12,all,0.0,0.0
31454,Ntaja Health Centre,2032,12,all,0.0,0.0
31455,Ntcheu District Hospital,2032,12,all,0.013326818990177082,0.013326818990177082
31456,Ntchisi District Hospital,2032,12,all,0.0,0.0
31457,Nthalire Health Centre,2032,12,all,0.012570685534692953,0.012570685534692953
31458,Nthungwa Health Centre,2032,12,all,0.0,0.0
31459,Nyambi Health Centre,2032,12,all,0.011555879507128223,0.011555879507128223
31460,Nyamithuthu Health Centre,2032,12,all,0.01064045905409675,0.01064045905409675
31461,Nyungwe Health Centre,2032,12,all,0.0,0.0
31462,Nzama Health Centre,2032,12,all,0.0,0.0
31463,Pensulo Health Centre,2032,12,all,0.03670866842630964,0.03670866842630964
31464,Phalombe Health Centre,2032,12,all,0.03151633334175821,0.03151633334175821
31465,Phirilongwe Health Centre,2032,12,all,0.0,0.0
31466,Phokera Health Centre,2032,12,all,0.010227602227708134,0.010227602227708134
31467,Raiply Clinic,2032,12,all,0.0,0.0
31468,Rumphi District Hospital,2032,12,all,0.0,0.0
31469,Salima District Hospital,2032,12,all,0.0,0.0
31470,Sankhulani Health Centre,2032,12,all,0.028123086643689357,0.028123086643689357
31471,Sharpe Valley Health Centre,2032,12,all,0.0,0.0
31472,Somba Health Centre,2032,12,all,0.010569667743618968,0.010569667743618968
31473,Sorgin Health Centre,2032,12,all,0.011675398701049554,0.011675398701049554
31474,South Lunzu Health Centre,2032,12,all,0.04013081040186937,0.04013081040186937
31475,Tembwe Health Centre,2032,12,all,0.0006997281157223715,0.0006997281157223715
31476,Thekerani Rural Hospital,2032,12,all,0.02996293605896798,0.02996293605896798
31477,Thembe Health Centre,2032,12,all,0.0,0.0
31478,Thomas Health Centre,2032,12,all,0.0,0.0
31479,Thonje Health Centre,2032,12,all,0.0,0.0
31480,Thumbwe Health Centre,2032,12,all,0.048584421066353,0.048584421066353
31481,Thunduwike Health Centre,2032,12,all,0.0,0.0
31482,Thyolo District Hospital,2032,12,all,0.048995319717512746,0.048995319717512746
31483,Usisya Health Centre,2032,12,all,0.0,0.0
31484,Utale 1 Health Centre,2032,12,all,0.006199475879426109,0.006199475879426109
31485,Utale 2 Health Centre,2032,12,all,0.0,0.0
31486,Wiliro Health Centre,2032,12,all,0.0,0.0
31487,Wimbe Health Centre,2032,12,all,0.0,0.0
31488,Area 30 Police Clinic,2033,1,all,0.00900439979006325,0.00900439979006325
31489,Balaka District Hospital,2033,1,all,0.01509718003511594,0.01509718003511594
31490,Bangwe Health Centre,2033,1,all,0.0,0.0
31491,Benga Health Centre,2033,1,all,0.0,0.0
31492,Bilira Health Centre,2033,1,all,0.0,0.0
31493,Bolero Rural Hospital,2033,1,all,0.059116174471190226,0.059116174471190226
31494,Bondo Health Centre,2033,1,all,0.10008151098709961,0.10008151098709961
31495,Bula Health Centre,2033,1,all,0.0,0.0
31496,Bulala Health Centre,2033,1,all,0.007626116631155753,0.007626116631155753
31497,Bvumbwe Health Centre,2033,1,all,0.0999320108291916,0.0999320108291916
31498,Bwanje Health Centre,2033,1,all,0.009581551241477524,0.009581551241477524
31499,Chadza Health Centre,2033,1,all,0.0,0.0
31500,Chakhaza Health Centre,2033,1,all,0.0,0.0
31501,Chamama Health Centre,2033,1,all,0.0,0.0
31502,Chambe Health Centre,2033,1,all,0.0,0.0
31503,Chang'ambika Health Centre,2033,1,all,0.02531715992239035,0.02531715992239035
31504,Chapananga Health Centre,2033,1,all,0.0,0.0
31505,Chifunga Health Centre,2033,1,all,0.0,0.0
31506,Chikande Health Centre,2033,1,all,0.008590088822050606,0.008590088822050606
31507,Chikole Dispensary,2033,1,all,0.05139902265880211,0.05139902265880211
31508,Chikuse Health Centre,2033,1,all,0.0,0.0
31509,Chikwawa District Hospital,2033,1,all,0.02503016702820338,0.02503016702820338
31510,Chikweo Health Centre,2033,1,all,0.016580614875052423,0.016580614875052423
31511,Chikwina Health Centre,2033,1,all,0.05614430941661831,0.05614430941661831
