,RealFacility_ID,year,month,service,disruption,mean_all_service
59841,Lobi Health Centre,2040,3,all,0.0,0.0
59842,Lulwe Health Centre,2040,3,all,0.0,0.0
59843,Lundu Health Centre,2040,3,all,0.0,0.0
59844,Lungwena Health Centre,2040,3,all,0.0,0.0
59845,Lupembe Health Centre,2040,3,all,0.0,0.0
59846,Lura Health Centre,2040,3,all,0.025276741272587878,0.025276741272587878
59847,Luwalika Health Centre,2040,3,all,0.0,0.0
59848,Luwani Health Centre,2040,3,all,0.0,0.0
59849,Luwawa Health Centre,2040,3,all,0.0,0.0
59850,Luwerezi Health Centre,2040,3,all,0.0,0.0
59851,Luzi Health Centre,2040,3,all,0.0,0.0
59852,Lwazi Health Centre,2040,3,all,0.0,0.0
59853,M'mambo Heaith Centre,2040,3,all,0.0,0.0
59854,Mabili Health Centre,2040,3,all,0.0,0.0
59855,Machinga District Hospital,2040,3,all,0.0,0.0
59856,Machinjiri Health Centre,2040,3,all,0.0,0.0
59857,Madziabango Health Centre,2040,3,all,0.0,0.0
59858,Maganga Health Centre,2040,3,all,0.0,0.0
59859,Magareta Health Centre,2040,3,all,0.0,0.0
59860,Makanjira Health Centre,2040,3,all,0.0,0.0
59861,Makapwa Health Centre,2040,3,all,0.0,0.0
59862,Makhanga Health Centre,2040,3,all,0.0,0.0
59863,Makiyoni Health Centre,2040,3,all,0.0,0.0
59864,Makwapala Health Centre,2040,3,all,0.0,0.0
59865,Malambo Health Centre,2040,3,all,0.0,0.0
59866,Malembo Health Centre,2040,3,all,0.0,0.0
59867,Malombe Dispensary,2040,3,all,0.0,0.0
59868,Malomo Health Centre,2040,3,all,0.0,0.0
59869,Malukula Health Centre,2040,3,all,0.0,0.0
59870,Maluwa Health Centre,2040,3,all,0.0,0.0
59871,Mangamba Health Centre,2040,3,all,0.0,0.0
59872,Mangochi District Hospital,2040,3,all,0.0,0.0
59873,Mangunda Health Centre,2040,3,all,0.0,0.0
59874,Manjawira Health Centre,2040,3,all,0.0,0.0
59875,Manolo Health Center,2040,3,all,0.0,0.0
59876,Maonde Health Centre,2040,3,all,0.0,0.0
59877,Masenjere Health Centre,2040,3,all,0.0,0.0
59878,Matanda Health Centre,2040,3,all,0.0,0.0
59879,Matapila Health Centre,2040,3,all,0.0,0.0
59880,Matiki Health Centre,2040,3,all,0.0,0.0
59881,Matiya Health Centre,2040,3,all,0.0,0.0
59882,Matuli Health Centre,2040,3,all,0.0,0.0
59883,Matumba Health Centre,2040,3,all,0.0,0.0
59884,Maula Health Centre,2040,3,all,0.0,0.0
59885,Mauwa Health Centre,2040,3,all,0.0,0.0
59886,Mayaka Health Centre,2040,3,all,0.0,0.0
59887,Mayani Health Centre,2040,3,all,0.0,0.0
59888,Mbabvi Health Centre,2040,3,all,0.0,0.0
59889,Mbalachanda Health Centre,2040,3,all,0.0,0.0
59890,Mbang'ombe 1 Health Centre,2040,3,all,0.0,0.0
59891,Mbang'ombe 2 Health Centre,2040,3,all,0.0,0.0
59892,Mbayani Health Center,2040,3,all,0.0,0.0
59893,Mbenje Health Centre,2040,3,all,0.0,0.0
59894,Mbera Health Centre,2040,3,all,0.0,0.0
59895,Mbingwa Health Centre,2040,3,all,0.0,0.0
59896,Mbiza Health Centre,2040,3,all,0.0,0.0
59897,Mchima Clinic,2040,3,all,0.0,0.0
59898,Mchinji District Hospital,2040,3,all,0.0,0.0
59899,Mchoka Health Centre,2040,3,all,0.0,0.0
59900,Mdunga Heallth Centre,2040,3,all,0.0,0.0
59901,Mfera Health Centre,2040,3,all,0.0,0.0
59902,Mhalaunda Health Centre,2040,3,all,0.0,0.0
59903,Mhuju Rural Hospital,2040,3,all,0.02473922713954324,0.02473922713954324
59904,Mikolongwe Health Centre,2040,3,all,0.0,0.0
59905,Mikundi Health Centre,2040,3,all,0.0,0.0
59906,Milepa Health Centre,2040,3,all,0.0,0.0
59907,Milonde Health Centre,2040,3,all,0.0,0.0
59908,Mimosa Dispensary,2040,3,all,0.0,0.0
59909,Misomali Health Centre (CHAM),2040,3,all,0.0,0.0
59910,Misuku Health Centre,2040,3,all,0.010456186321863781,0.010456186321863781
59911,Mkanda Health Centre,2040,3,all,0.0,0.0
59912,Mkoma Health Centre,2040,3,all,0.0,0.0
59913,Mkumba Health Centre,2040,3,all,0.0,0.0
59914,Mlanda Health Centre,2040,3,all,0.0,0.0
59915,Mlangeni Health Centre,2040,3,all,0.0,0.0
59916,Mlowe Health Centre,2040,3,all,0.0,0.0
59917,Mnyanja Health Centre,2040,3,all,0.0,0.0
59918,Monkey-Bay Community Hospital,2040,3,all,0.0,0.0
59919,Mpala Health Centre,2040,3,all,0.0,0.0
59920,Mpamba Health Centre,2040,3,all,0.0,0.0
59921,Mpasa Health Centre,2040,3,all,0.0,0.0
59922,Mpata Health Centre,2040,3,all,0.0,0.0
59923,Mpemba Health Centre,2040,3,all,0.0,0.0
59924,Mpherembe Health Centre,2040,3,all,0.0,0.0
59925,Mphompha Health Centre,2040,3,all,0.028826836294038836,0.028826836294038836
59926,Mpondasi Health Centre,2040,3,all,0.0,0.0
59927,Mponela Rural Hospital,2040,3,all,0.0,0.0
59928,Msenjere Health Centre,2040,3,all,0.0,0.0
59929,Msese Health Centre,2040,3,all,0.0,0.0
59930,Msumbe Health Centre,2040,3,all,0.0,0.0
59931,Mtakataka Health Centre,2040,3,all,0.0,0.0
59932,Mtende Health Centre,2040,3,all,0.0,0.0
59933,Mtendere Health Centre,2040,3,all,0.0,0.0
59934,Mtengowanthenga Hospital,2040,3,all,0.0,0.0
59935,Mtonda Health Centre,2040,3,all,0.0,0.0
59936,Mtwalo Health Centre,2040,3,all,0.0,0.0
59937,Mulanje District Hospital,2040,3,all,0.0,0.0
59938,Mulomba Health Centre,2040,3,all,0.0,0.0
59939,Muloza Health Centre,2040,3,all,0.0,0.0
59940,Mvera Mission Health Centre,2040,3,all,0.0,0.0
59941,Mwandama Health Centre,2040,3,all,0.0,0.0
59942,Mwanga Health Centre,2040,3,all,0.0,0.0
59943,Mwangala Health Centre,2040,3,all,0.0,0.0
59944,Mwansambo Health Centre,2040,3,all,0.0,0.0
59945,Mwanza District Hospital,2040,3,all,0.0,0.0
59946,Mwazisi Health Centre,2040,3,all,0.0,0.0
59947,Mzambazi Rural Hospital,2040,3,all,0.0,0.0
59948,Mzandu Health Centre,2040,3,all,0.0,0.0
59949,Mzenga Health Centre,2040,3,all,0.029563948749126986,0.029563948749126986
59950,Mzimba District Hospital,2040,3,all,0.0,0.0
59951,Mziza Health Centre,2040,3,all,0.0,0.0
59952,Naisi Health Centre,2040,3,all,0.0,0.0
59953,Nalunga Health Centre,2040,3,all,0.0,0.0
59954,Namadzi Health Centre,2040,3,all,0.0,0.0
59955,Namalaka Health Centre,2040,3,all,0.0,0.0
59956,Namandanje Health Centre,2040,3,all,0.0,0.0
59957,Namanja Health Centre,2040,3,all,0.0,0.0
59958,Namanolo Health Centre,2040,3,all,0.0,0.0
59959,Nambazo Health Centre,2040,3,all,0.0,0.0
59960,Nambuma Health Centre,2040,3,all,0.0,0.0
59961,Namphungo Health Centre,2040,3,all,0.0,0.0
59962,Namulenga Health Centre,2040,3,all,0.0,0.0
59963,Namwera Health Centre,2040,3,all,0.0,0.0
59964,Nankhwali Health Centre,2040,3,all,0.0,0.0
59965,Nathenje Health Centre,2040,3,all,0.0,0.0
59966,Nayuchi Health Centre,2040,3,all,0.0,0.0
59967,Ndakwela Health Centre,2040,3,all,0.0,0.0
59968,Ndamera Health Centre,2040,3,all,0.0,0.0
59969,Ndaula Health Centre,2040,3,all,0.0,0.0
59970,Neno District Hospital,2040,3,all,0.00373878154800866,0.00373878154800866
59971,Ng'onga Health Centre,2040,3,all,0.0,0.0
59972,Ngabu Rural Hospital,2040,3,all,0.0,0.0
59973,Ngala Health Centre,2040,3,all,0.0,0.0
59974,Ngana Health Centre,2040,3,all,0.0,0.0
59975,Ngapani Health Centre,2040,3,all,0.0,0.0
59976,Ngodzi Health Centre,2040,3,all,0.0,0.0
59977,Ngoni Health Centre,2040,3,all,0.0,0.0
59978,Ngwelero Health Centre,2040,3,all,0.0,0.0
59979,Nkasala Health Centre,2040,3,all,0.0,0.0
59980,Nkhata Bay District Hospital,2040,3,all,0.07385102376888725,0.07385102376888725
59981,Nkhotakota District Hospital,2040,3,all,0.0,0.0
59982,Nkhulambe Health Centre,2040,3,all,0.0,0.0
59983,Nkhunga Health Centre,2040,3,all,0.0,0.0
59984,Nkhwazi Health Centre,2040,3,all,0.0,0.0
59985,Nkomaula Health Centre,2040,3,all,0.0,0.0
59986,Nkula Health Centre,2040,3,all,0.0,0.0
59987,Nsanama Health Centre,2040,3,all,0.0,0.0
59988,Nsanje District Hospital,2040,3,all,0.0,0.0
59989,Nsiyaludzu Health Centre,2040,3,all,0.0,0.0
59990,Ntaja Health Centre,2040,3,all,0.0,0.0
59991,Ntcheu District Hospital,2040,3,all,0.0,0.0
59992,Ntchisi District Hospital,2040,3,all,0.0,0.0
59993,Nthalire Health Centre,2040,3,all,0.0,0.0
59994,Nthungwa Health Centre,2040,3,all,0.0,0.0
59995,Nyambi Health Centre,2040,3,all,0.0,0.0
59996,Nyamithuthu Health Centre,2040,3,all,0.0,0.0
59997,Nyungwe Health Centre,2040,3,all,0.0,0.0
59998,Nzama Health Centre,2040,3,all,0.0,0.0
59999,Pensulo Health Centre,2040,3,all,0.0,0.0
60000,Phalombe Health Centre,2040,3,all,0.0,0.0
60001,Phirilongwe Health Centre,2040,3,all,0.0,0.0
60002,Phokera Health Centre,2040,3,all,0.0,0.0
60003,Raiply Clinic,2040,3,all,0.0,0.0
60004,Rumphi District Hospital,2040,3,all,0.0,0.0
60005,Salima District Hospital,2040,3,all,0.0,0.0
60006,Sankhulani Health Centre,2040,3,all,0.0,0.0
60007,Sharpe Valley Health Centre,2040,3,all,0.0,0.0
60008,Somba Health Centre,2040,3,all,0.0,0.0
60009,Sorgin Health Centre,2040,3,all,0.0,0.0
60010,South Lunzu Health Centre,2040,3,all,0.0,0.0
60011,Tembwe Health Centre,2040,3,all,0.0,0.0
60012,Thekerani Rural Hospital,2040,3,all,0.0,0.0
60013,Thembe Health Centre,2040,3,all,0.0,0.0
60014,Thomas Health Centre,2040,3,all,0.0,0.0
60015,Thonje Health Centre,2040,3,all,0.0,0.0
60016,Thumbwe Health Centre,2040,3,all,0.0,0.0
60017,Thunduwike Health Centre,2040,3,all,0.0,0.0
60018,Thyolo District Hospital,2040,3,all,0.0,0.0
60019,Usisya Health Centre,2040,3,all,0.012860978132009255,0.012860978132009255
60020,Utale 1 Health Centre,2040,3,all,0.0,0.0
60021,Utale 2 Health Centre,2040,3,all,0.0,0.0
60022,Wiliro Health Centre,2040,3,all,0.005353533796550453,0.005353533796550453
60023,Wimbe Health Centre,2040,3,all,0.0,0.0
60024,Area 30 Police Clinic,2040,4,all,0.0,0.0
60025,Balaka District Hospital,2040,4,all,0.0,0.0
60026,Bangwe Health Centre,2040,4,all,0.0,0.0
60027,Benga Health Centre,2040,4,all,0.0,0.0
60028,Bilira Health Centre,2040,4,all,0.0,0.0
60029,Bolero Rural Hospital,2040,4,all,0.0,0.0
60030,Bondo Health Centre,2040,4,all,0.0,0.0
60031,Bula Health Centre,2040,4,all,0.0,0.0
60032,Bulala Health Centre,2040,4,all,0.0,0.0
60033,Bvumbwe Health Centre,2040,4,all,0.0,0.0
60034,Bwanje Health Centre,2040,4,all,0.0,0.0
60035,Chadza Health Centre,2040,4,all,0.0,0.0
60036,Chakhaza Health Centre,2040,4,all,0.0,0.0
60037,Chamama Health Centre,2040,4,all,0.0,0.0
60038,Chambe Health Centre,2040,4,all,0.0,0.0
60039,Chang'ambika Health Centre,2040,4,all,0.0,0.0
60040,Chapananga Health Centre,2040,4,all,0.0,0.0
60041,Chifunga Health Centre,2040,4,all,0.0,0.0
60042,Chikande Health Centre,2040,4,all,0.0,0.0
60043,Chikole Dispensary,2040,4,all,0.0,0.0
60044,Chikuse Health Centre,2040,4,all,0.0,0.0
60045,Chikwawa District Hospital,2040,4,all,0.0,0.0
60046,Chikweo Health Centre,2040,4,all,0.0,0.0
60047,Chikwina Health Centre,2040,4,all,0.0001916378041795556,0.0001916378041795556
60048,Chileka Health Centre,2040,4,all,0.0,0.0
60049,Chileka Sda Health Centre,2040,4,all,0.0,0.0
60050,Chilonga Health Centre,2040,4,all,0.0,0.0
60051,Chilumba Rural Hospital,2040,4,all,0.0,0.0
60052,Chimatiro Health Centre,2040,4,all,0.0,0.0
60053,Chimbalanga Health Centre,2040,4,all,0.0,0.0
60054,Chimoto Health Centre,2040,4,all,0.0,0.0
60055,Chingale Health Centre,2040,4,all,0.0,0.0
60056,Chingazi Health Centre,2040,4,all,0.0,0.0
60057,Chintheche Rural Hospital,2040,4,all,0.0,0.0
60058,Chinyama Health Centre,2040,4,all,0.0,0.0
60059,Chioshya Health Centre,2040,4,all,0.0,0.0
60060,Chipho Health Centre,2040,4,all,0.0,0.0
60061,Chipoka Health Centre,2040,4,all,0.0,0.0
60062,Chiradzulu District Hospital,2040,4,all,0.0,0.0
60063,Chiringa Health Centre,2040,4,all,0.0,0.0
60064,Chiringa Maternity,2040,4,all,0.0,0.0
60065,Chisala Health Centre,2040,4,all,0.0,0.0
60066,Chisepo Health Centre,2040,4,all,0.0,0.0
60067,Chisi Health Centre,2040,4,all,0.0,0.0
60068,Chisimuka Health Centre,2040,4,all,0.0,0.0
60069,Chisitu Health Centre,2040,4,all,0.0,0.0
60070,Chitala Health Centre,2040,4,all,0.0,0.0
60071,Chitekesa Health Centre,2040,4,all,0.0,0.0
60072,Chitera Health Centre,2040,4,all,0.0,0.0
60073,Chitheka Health Centre,2040,4,all,0.0,0.0
60074,Chitimba Health Centre,2040,4,all,0.0,0.0
60075,Chitipa District Hospital,2040,4,all,0.0,0.0
60076,Chitowo Health Centre,2040,4,all,0.0,0.0
60077,Chiwamba Health Centre,2040,4,all,0.0,0.0
60078,Chiwe Health Centre,2040,4,all,0.0,0.0
60079,Choma Health Centre,2040,4,all,0.0,0.0
60080,City Clinic Zomba,2040,4,all,0.0,0.0
60081,Dedza District Hospital,2040,4,all,0.0,0.0
60082,Diamphwe Health Centre,2040,4,all,0.0,0.0
60083,Dickson Health Centre,2040,4,all,0.0,0.0
60084,Domasi Rural Hospital,2040,4,all,0.0,0.0
60085,Dr David Livingstone Memorial Clinic,2040,4,all,0.0,0.0
60086,Dwambazi Rural Hospital,2040,4,all,0.0,0.0
60087,Dzenje Health Centre,2040,4,all,0.0,0.0
60088,Dzenza Health Centre,2040,4,all,0.0,0.0
60089,Dziwe Health Centre,2040,4,all,0.0,0.0
60090,Emsizini Health Centre,2040,4,all,0.0,0.0
60091,Endindeni Health Centre,2040,4,all,0.0,0.0
60092,Engucwini Health Centre,2040,4,all,0.0,0.0
60093,Euthini Rural Hospital,2040,4,all,0.0,0.0
60094,Fulirwa Health Centre,2040,4,all,0.0,0.0
60095,Gaga Health Centre,2040,4,all,0.0,0.0
60096,Ganya Health Centre,2040,4,all,0.0,0.0
60097,Hora Health Centre,2040,4,all,0.0,0.0
60098,Ifumbo Health Centre,2040,4,all,0.0,0.0
60099,Jalasi Health Centre,2040,4,all,0.0,0.0
60100,Jalawe Health Centre,2040,4,all,0.0,0.0
60101,Jenda Health Centre,2040,4,all,0.0,0.0
60102,Kabudula Rural Hospital,2040,4,all,0.0,0.0
60103,Kabuwa Health Centre,2040,4,all,0.0,0.0
60104,Kabwafu Health Centre,2040,4,all,0.0,0.0
60105,Kachere Health Centre,2040,4,all,0.0,0.0
60106,Kafele Health Centre,2040,4,all,0.0,0.0
60107,Kaigwazanga Health Centre,2040,4,all,0.0,0.0
60108,Kakoma Health Centre,2040,4,all,0.0,0.0
60109,Kalemba Health Centre,2040,4,all,0.0,0.0
60110,Kalembo Health Centre,2040,4,all,0.0,0.0
60111,Kalimanjira Health Centre,2040,4,all,0.0,0.0
60112,Kalinde Health Centre,2040,4,all,0.0,0.0
60113,Kalulu Health Centre,2040,4,all,0.0,0.0
60114,Kaluluma Rural Hospital,2040,4,all,0.0,0.0
60115,Kambenje Health Centre,2040,4,all,0.0,0.0
60116,Kamboni Health Centre,2040,4,all,0.0,0.0
60117,Kameme Health Centre,2040,4,all,0.0,0.0
60118,Kamsonga Health Centre,2040,4,all,0.0,0.0
60119,Kamteteka Health Centre,2040,4,all,0.0,0.0
60120,Kamwe Health Centre,2040,4,all,0.0,0.0
60121,Kande Health Centre,2040,4,all,0.0,0.0
60122,Kandeu Health Centre,2040,4,all,0.0,0.0
60123,Kangolwa Health Centre,2040,4,all,0.0,0.0
60124,Kanyama Health Centre,2040,4,all,0.0,0.0
60125,Kanyezi Health Centre,2040,4,all,0.0,0.0
60126,Kapanga Health Centre,2040,4,all,0.0,0.0
60127,Kapelula Health Centre,2040,4,all,0.0,0.0
60128,Kapenda Health Centre,2040,4,all,0.0,0.0
60129,Kapeni Health Centre,2040,4,all,0.0,0.0
60130,Kaphuka Health Centre,2040,4,all,0.0,0.0
60131,Kapire Health Centre,2040,4,all,0.0,0.0
60132,Kaporo Rural Hospital,2040,4,all,0.0,0.0
60133,Karonga District Hospital,2040,4,all,0.0,0.0
60134,Kaseye Mission Hospital,2040,4,all,0.0,0.0
60135,Kasina Health Centre,2040,4,all,0.0,0.0
60136,Kasinje Health Centre,2040,4,all,0.0,0.0
60137,Kasoba Health Centre,2040,4,all,0.0,0.0
60138,Kasungu District Hospital,2040,4,all,0.0,0.0
60139,Katchale Health Centre,2040,4,all,0.0,0.0
60140,Katimbila Health Centre,2040,4,all,0.0,0.0
60141,Katowo Rural Hospital,2040,4,all,0.0,0.0
60142,Katsekera Health Centre,2040,4,all,0.0,0.0
60143,Katuli Health Centre,2040,4,all,0.0,0.0
60144,Kaundu Health Centre,2040,4,all,0.0,0.0
60145,Kavuzi Health Centre,2040,4,all,0.0,0.0
60146,Kawamba Health Centre,2040,4,all,0.0,0.0
60147,Kaweche Health Centre,2040,4,all,0.0,0.0
60148,Kawinga Dispensary,2040,4,all,0.0,0.0
60149,Kayembe Health Centre,2040,4,all,0.0,0.0
60150,Khanda Health Centre,2040,4,all,0.0,0.0
60151,Khola Health Centre,2040,4,all,0.0,0.0
60152,Khondowe Health Centre,2040,4,all,0.0,0.0
60153,Khosolo Health Centre,2040,4,all,0.0,0.0
60154,Khuwi Health Centre,2040,4,all,0.0,0.0
60155,Khuyukuyu Health Centre,2040,4,all,0.0,0.0
60156,Kochilira Rural Hospital,2040,4,all,0.0,0.0
60157,Kukalanga Dispensary,2040,4,all,0.0,0.0
60158,Kunenekude Health Centre,2040,4,all,0.0,0.0
60159,Kwitanda Health Centre,2040,4,all,0.0,0.0
60160,Lambulira Health Centre,2040,4,all,0.0,0.0
60161,Lemwe Health Centre,2040,4,all,0.0,0.0
60162,Lilongwe City Assembly Chinsapo,2040,4,all,0.0,0.0
60163,Limbe Health Centre,2040,4,all,0.0,0.0
60164,Lirangwe Health Centre,2040,4,all,0.0,0.0
60165,Liuzi Health Centre,2040,4,all,0.0,0.0
60166,Livwezi Health Centre,2040,4,all,0.0,0.0
60167,Liwonde Medical Clinic,2040,4,all,0.0,0.0
60168,Lizulu Health Centre,2040,4,all,0.0,0.0
60169,Lobi Health Centre,2040,4,all,0.0,0.0
60170,Lulwe Health Centre,2040,4,all,0.0,0.0
60171,Lundu Health Centre,2040,4,all,0.0,0.0
60172,Lungwena Health Centre,2040,4,all,0.0,0.0
60173,Lupembe Health Centre,2040,4,all,0.0,0.0
60174,Lura Health Centre,2040,4,all,0.0,0.0
60175,Luwalika Health Centre,2040,4,all,0.0,0.0
60176,Luwani Health Centre,2040,4,all,0.0,0.0
60177,Luwawa Health Centre,2040,4,all,0.0,0.0
60178,Luwerezi Health Centre,2040,4,all,0.0,0.0
60179,Luzi Health Centre,2040,4,all,0.0,0.0
60180,Lwazi Health Centre,2040,4,all,0.0,0.0
60181,M'mambo Heaith Centre,2040,4,all,0.0,0.0
60182,Mabili Health Centre,2040,4,all,0.0,0.0
60183,Machinga District Hospital,2040,4,all,0.0,0.0
60184,Machinjiri Health Centre,2040,4,all,0.0,0.0
60185,Madziabango Health Centre,2040,4,all,0.0,0.0
60186,Maganga Health Centre,2040,4,all,0.0,0.0
60187,Magareta Health Centre,2040,4,all,0.0,0.0
60188,Makanjira Health Centre,2040,4,all,0.0,0.0
60189,Makapwa Health Centre,2040,4,all,0.0,0.0
60190,Makhanga Health Centre,2040,4,all,0.0,0.0
60191,Makiyoni Health Centre,2040,4,all,0.0,0.0
60192,Makwapala Health Centre,2040,4,all,0.0,0.0
60193,Malambo Health Centre,2040,4,all,0.0,0.0
60194,Malembo Health Centre,2040,4,all,0.0,0.0
60195,Malombe Dispensary,2040,4,all,0.0,0.0
60196,Malomo Health Centre,2040,4,all,0.0,0.0
60197,Malukula Health Centre,2040,4,all,0.0,0.0
60198,Maluwa Health Centre,2040,4,all,0.0,0.0
60199,Mangamba Health Centre,2040,4,all,0.0,0.0
60200,Mangochi District Hospital,2040,4,all,0.0,0.0
60201,Mangunda Health Centre,2040,4,all,0.0,0.0
60202,Manjawira Health Centre,2040,4,all,0.0,0.0
60203,Manolo Health Center,2040,4,all,0.0,0.0
60204,Maonde Health Centre,2040,4,all,0.0,0.0
60205,Masenjere Health Centre,2040,4,all,0.0,0.0
60206,Matanda Health Centre,2040,4,all,0.0,0.0
60207,Matapila Health Centre,2040,4,all,0.0,0.0
60208,Matiki Health Centre,2040,4,all,0.0,0.0
60209,Matiya Health Centre,2040,4,all,0.0,0.0
60210,Matuli Health Centre,2040,4,all,0.0,0.0
60211,Matumba Health Centre,2040,4,all,0.0,0.0
60212,Maula Health Centre,2040,4,all,0.0,0.0
60213,Mauwa Health Centre,2040,4,all,0.0,0.0
60214,Mayaka Health Centre,2040,4,all,0.0,0.0
60215,Mayani Health Centre,2040,4,all,0.0,0.0
60216,Mbabvi Health Centre,2040,4,all,0.0,0.0
60217,Mbalachanda Health Centre,2040,4,all,0.0,0.0
60218,Mbang'ombe 1 Health Centre,2040,4,all,0.0,0.0
60219,Mbang'ombe 2 Health Centre,2040,4,all,0.0,0.0
60220,Mbayani Health Center,2040,4,all,0.0,0.0
60221,Mbenje Health Centre,2040,4,all,0.0,0.0
60222,Mbera Health Centre,2040,4,all,0.0,0.0
60223,Mbingwa Health Centre,2040,4,all,0.0,0.0
60224,Mbiza Health Centre,2040,4,all,0.0,0.0
60225,Mchima Clinic,2040,4,all,0.0,0.0
60226,Mchinji District Hospital,2040,4,all,0.0,0.0
60227,Mchoka Health Centre,2040,4,all,0.0,0.0
60228,Mdunga Heallth Centre,2040,4,all,0.0,0.0
60229,Mfera Health Centre,2040,4,all,0.0,0.0
60230,Mhalaunda Health Centre,2040,4,all,0.0,0.0
60231,Mhuju Rural Hospital,2040,4,all,0.0,0.0
60232,Mikolongwe Health Centre,2040,4,all,0.0,0.0
60233,Mikundi Health Centre,2040,4,all,0.0,0.0
60234,Milepa Health Centre,2040,4,all,0.0,0.0
60235,Milonde Health Centre,2040,4,all,0.0,0.0
60236,Mimosa Dispensary,2040,4,all,0.0,0.0
60237,Misomali Health Centre (CHAM),2040,4,all,0.0,0.0
60238,Misuku Health Centre,2040,4,all,0.0109445268145283,0.0109445268145283
60239,Mkanda Health Centre,2040,4,all,0.0,0.0
60240,Mkoma Health Centre,2040,4,all,0.0,0.0
60241,Mkumba Health Centre,2040,4,all,0.0,0.0
60242,Mlanda Health Centre,2040,4,all,0.0,0.0
60243,Mlangeni Health Centre,2040,4,all,0.0,0.0
60244,Mlowe Health Centre,2040,4,all,0.0,0.0
60245,Mnyanja Health Centre,2040,4,all,0.0,0.0
60246,Monkey-Bay Community Hospital,2040,4,all,0.0,0.0
60247,Mpala Health Centre,2040,4,all,0.0,0.0
60248,Mpamba Health Centre,2040,4,all,0.0,0.0
60249,Mpasa Health Centre,2040,4,all,0.0,0.0
60250,Mpata Health Centre,2040,4,all,0.0,0.0
60251,Mpemba Health Centre,2040,4,all,0.0,0.0
60252,Mpherembe Health Centre,2040,4,all,0.0,0.0
60253,Mphompha Health Centre,2040,4,all,0.00904935664568999,0.00904935664568999
60254,Mpondasi Health Centre,2040,4,all,0.0,0.0
60255,Mponela Rural Hospital,2040,4,all,0.0,0.0
60256,Msenjere Health Centre,2040,4,all,0.0,0.0
60257,Msese Health Centre,2040,4,all,0.0,0.0
60258,Msumbe Health Centre,2040,4,all,0.0,0.0
60259,Mtakataka Health Centre,2040,4,all,0.0,0.0
60260,Mtende Health Centre,2040,4,all,0.0,0.0
60261,Mtendere Health Centre,2040,4,all,0.0,0.0
60262,Mtengowanthenga Hospital,2040,4,all,0.0,0.0
60263,Mtonda Health Centre,2040,4,all,0.0,0.0
60264,Mtwalo Health Centre,2040,4,all,0.0,0.0
60265,Mulanje District Hospital,2040,4,all,0.0,0.0
60266,Mulomba Health Centre,2040,4,all,0.0,0.0
60267,Muloza Health Centre,2040,4,all,0.0,0.0
60268,Mvera Mission Health Centre,2040,4,all,0.0,0.0
60269,Mwandama Health Centre,2040,4,all,0.0,0.0
60270,Mwanga Health Centre,2040,4,all,0.0,0.0
60271,Mwangala Health Centre,2040,4,all,0.0,0.0
60272,Mwansambo Health Centre,2040,4,all,0.0,0.0
60273,Mwanza District Hospital,2040,4,all,0.0,0.0
60274,Mwazisi Health Centre,2040,4,all,0.0,0.0
60275,Mzambazi Rural Hospital,2040,4,all,0.0,0.0
60276,Mzandu Health Centre,2040,4,all,0.0,0.0
60277,Mzenga Health Centre,2040,4,all,0.0,0.0
60278,Mzimba District Hospital,2040,4,all,0.0,0.0
60279,Mziza Health Centre,2040,4,all,0.0,0.0
60280,Naisi Health Centre,2040,4,all,0.0,0.0
60281,Nalunga Health Centre,2040,4,all,0.0,0.0
60282,Namadzi Health Centre,2040,4,all,0.0,0.0
60283,Namalaka Health Centre,2040,4,all,0.0,0.0
60284,Namandanje Health Centre,2040,4,all,0.0,0.0
60285,Namanja Health Centre,2040,4,all,0.0,0.0
60286,Namanolo Health Centre,2040,4,all,0.0,0.0
60287,Nambazo Health Centre,2040,4,all,0.0,0.0
60288,Nambuma Health Centre,2040,4,all,0.0,0.0
60289,Namphungo Health Centre,2040,4,all,0.0,0.0
60290,Namulenga Health Centre,2040,4,all,0.0,0.0
60291,Namwera Health Centre,2040,4,all,0.0,0.0
60292,Nankhwali Health Centre,2040,4,all,0.0,0.0
60293,Nathenje Health Centre,2040,4,all,0.0,0.0
60294,Nayuchi Health Centre,2040,4,all,0.0,0.0
60295,Ndakwela Health Centre,2040,4,all,0.0,0.0
60296,Ndamera Health Centre,2040,4,all,0.0,0.0
60297,Ndaula Health Centre,2040,4,all,0.0,0.0
60298,Neno District Hospital,2040,4,all,0.0,0.0
60299,Ng'onga Health Centre,2040,4,all,0.0,0.0
60300,Ngabu Rural Hospital,2040,4,all,0.0,0.0
60301,Ngala Health Centre,2040,4,all,0.0,0.0
60302,Ngana Health Centre,2040,4,all,0.0,0.0
60303,Ngapani Health Centre,2040,4,all,0.0,0.0
60304,Ngodzi Health Centre,2040,4,all,0.0,0.0
60305,Ngoni Health Centre,2040,4,all,0.0,0.0
60306,Ngwelero Health Centre,2040,4,all,0.0,0.0
60307,Nkasala Health Centre,2040,4,all,0.0,0.0
60308,Nkhata Bay District Hospital,2040,4,all,0.0,0.0
60309,Nkhotakota District Hospital,2040,4,all,0.0,0.0
60310,Nkhulambe Health Centre,2040,4,all,0.0,0.0
60311,Nkhunga Health Centre,2040,4,all,0.0,0.0
60312,Nkhwazi Health Centre,2040,4,all,0.0,0.0
60313,Nkomaula Health Centre,2040,4,all,0.0,0.0
60314,Nkula Health Centre,2040,4,all,0.0,0.0
