Year,Month,Facility_ID,Appt_Type,Usage
2016,6,6,Csection,77.0
2016,6,6,Delivery,188.0
2016,6,6,DentalAll,0.0
2016,6,6,EPI,333.0
2016,6,6,EstAdult,3474.0
2016,6,6,FamPlan,0.0
2016,6,6,IPAdmission,1349.0
2016,6,6,InpatientDays,1661.0
2016,6,6,MaleCirc,0.0
2016,6,6,MentalAll,0.0
2016,6,6,NewAdult,53.0
2016,6,6,OPD,5438.0
2016,6,6,PMTCT,48.0
2016,6,6,Peds,406.0
2016,6,6,STI,90.0
2016,6,6,U5Malnutr,59.0
2016,6,6,VCTTests,780.0
2016,6,13,AccidentsandEmerg,832.0
2016,6,13,AntenatalFirst,899.0
2016,6,13,AntenatalTotal,2079.0
2016,6,13,Csection,0.0
2016,6,13,Delivery,563.0
2016,6,13,DentalAll,0.0
2016,6,13,EPI,24004.0
2016,6,13,EstAdult,132.0
2016,6,13,FamPlan,5341.0
2016,6,13,IPAdmission,1004.0
2016,6,13,InpatientDays,922.0
2016,6,13,MaleCirc,295.0
2016,6,13,MentalAll,0.0
2016,6,13,NewAdult,59.0
2016,6,13,OPD,30226.0
2016,6,13,PMTCT,10.0
2016,6,13,Peds,19.0
2016,6,13,STI,396.0
2016,6,13,U5Malnutr,141.0
2016,6,13,VCTTests,5693.0
2016,6,14,AccidentsandEmerg,339.0
2016,6,14,AntenatalFirst,355.0
2016,6,14,AntenatalTotal,792.0
2016,6,14,Csection,6.0
2016,6,14,Delivery,424.0
2016,6,14,DentalAll,0.0
2016,6,14,EPI,7049.0
2016,6,14,EstAdult,5043.0
2016,6,14,FamPlan,908.0
2016,6,14,IPAdmission,1588.0
2016,6,14,InpatientDays,1514.0
2016,6,14,MaleCirc,2.0
2016,6,14,MentalAll,0.0
2016,6,14,NewAdult,132.0
2016,6,14,OPD,8151.0
2016,6,14,PMTCT,132.0
2016,6,14,Peds,457.0
2016,6,14,STI,209.0
2016,6,14,U5Malnutr,28.0
2016,6,14,VCTTests,1762.0
2016,6,15,AccidentsandEmerg,249.0
2016,6,15,AntenatalFirst,218.0
2016,6,15,AntenatalTotal,545.0
2016,6,15,Csection,20.0
2016,6,15,Delivery,180.0
2016,6,15,DentalAll,0.0
2016,6,15,EPI,2844.0
2016,6,15,EstAdult,2910.0
2016,6,15,FamPlan,630.0
2016,6,15,IPAdmission,1031.0
2016,6,15,InpatientDays,2200.0
2016,6,15,MaleCirc,6.0
2016,6,15,MentalAll,0.0
2016,6,15,NewAdult,86.0
2016,6,15,OPD,6316.0
2016,6,15,PMTCT,0.0
2016,6,15,Peds,267.0
2016,6,15,STI,353.0
2016,6,15,U5Malnutr,24.0
2016,6,15,VCTTests,1459.0
2016,6,17,AccidentsandEmerg,245.0
2016,6,17,AntenatalFirst,556.0
2016,6,17,AntenatalTotal,1260.0
2016,6,17,Csection,0.0
2016,6,17,Delivery,407.0
2016,6,17,DentalAll,0.0
2016,6,17,EPI,5741.0
2016,6,17,EstAdult,21518.0
2016,6,17,FamPlan,6176.0
2016,6,17,IPAdmission,1076.0
2016,6,17,InpatientDays,763.0
2016,6,17,MaleCirc,0.0
2016,6,17,MentalAll,0.0
2016,6,17,NewAdult,201.0
2016,6,17,OPD,23995.04761904762
2016,6,17,PMTCT,100.0
2016,6,17,Peds,1962.0
2016,6,17,STI,238.0
2016,6,17,U5Malnutr,156.0
2016,6,17,VCTTests,3309.0
2016,6,18,AccidentsandEmerg,82.0
2016,6,18,AntenatalFirst,76.0
2016,6,18,AntenatalTotal,245.0
2016,6,18,Csection,10.0
2016,6,18,Delivery,62.0
2016,6,18,DentalAll,0.0
2016,6,18,EPI,227.0
2016,6,18,EstAdult,2156.0
2016,6,18,FamPlan,0.0
2016,6,18,IPAdmission,1185.0
2016,6,18,InpatientDays,1469.0
2016,6,18,MaleCirc,0.0
2016,6,18,MentalAll,0.0
2016,6,18,NewAdult,35.0
2016,6,18,OPD,1454.0
2016,6,18,PMTCT,59.0
2016,6,18,Peds,235.0
2016,6,18,STI,92.0
2016,6,18,U5Malnutr,6.0
2016,6,18,VCTTests,776.0
2016,6,19,AccidentsandEmerg,160.0
2016,6,19,AntenatalFirst,176.0
2016,6,19,AntenatalTotal,505.0
2016,6,19,Csection,18.0
2016,6,19,Delivery,232.0
2016,6,19,DentalAll,0.0
2016,6,19,EPI,713.0
2016,6,19,EstAdult,4146.0
2016,6,19,FamPlan,1025.0
2016,6,19,IPAdmission,0.0
2016,6,19,InpatientDays,0.0
2016,6,19,MaleCirc,0.0
2016,6,19,MentalAll,0.0
2016,6,19,NewAdult,46.0
2016,6,19,OPD,9869.0
2016,6,19,PMTCT,4.0
2016,6,19,Peds,235.0
2016,6,19,STI,43.0
2016,6,19,U5Malnutr,8.0
2016,6,19,VCTTests,885.0
2016,6,21,AccidentsandEmerg,231.0
2016,6,21,AntenatalFirst,428.0
2016,6,21,AntenatalTotal,1058.0
2016,6,21,Csection,0.0
2016,6,21,Delivery,203.0
2016,6,21,DentalAll,0.0
2016,6,21,EPI,9669.0
2016,6,21,FamPlan,707.0
2016,6,21,IPAdmission,395.0
2016,6,21,InpatientDays,417.0
2016,6,21,MaleCirc,0.0
2016,6,21,MentalAll,0.0
2016,6,21,OPD,15006.0
2016,6,21,STI,56.0
2016,6,21,U5Malnutr,45.0
2016,6,21,VCTTests,1000.0
2016,6,22,AccidentsandEmerg,19.0
2016,6,22,AntenatalFirst,47.0
2016,6,22,AntenatalTotal,122.0
2016,6,22,Csection,0.0
2016,6,22,Delivery,24.0
2016,6,22,DentalAll,0.0
2016,6,22,EPI,818.0
2016,6,22,FamPlan,0.0
2016,6,22,IPAdmission,315.0
2016,6,22,InpatientDays,493.0
2016,6,22,MaleCirc,0.0
2016,6,22,MentalAll,0.0
2016,6,22,OPD,1548.0
2016,6,22,STI,3.0
2016,6,22,U5Malnutr,0.0
2016,6,22,VCTTests,165.0
2016,6,23,AccidentsandEmerg,1201.0
2016,6,23,AntenatalFirst,222.0
2016,6,23,AntenatalTotal,432.0
2016,6,23,Csection,43.0
2016,6,23,Delivery,229.0
2016,6,23,DentalAll,0.0
2016,6,23,EPI,3908.0
2016,6,23,EstAdult,3140.0
2016,6,23,FamPlan,1166.0
2016,6,23,IPAdmission,1900.0
2016,6,23,InpatientDays,2405.0
2016,6,23,MaleCirc,0.0
2016,6,23,MentalAll,0.0
2016,6,23,NewAdult,42.0
2016,6,23,OPD,11531.0
2016,6,23,PMTCT,30.0
2016,6,23,Peds,531.0
2016,6,23,STI,171.0
2016,6,23,U5Malnutr,5.0
2016,6,23,VCTTests,1417.0
2016,6,25,AccidentsandEmerg,620.0
2016,6,25,AntenatalFirst,1533.0
2016,6,25,AntenatalTotal,2931.0
2016,6,25,Csection,0.0
2016,6,25,Delivery,1244.0
2016,6,25,DentalAll,0.0
2016,6,25,EPI,53077.454545454544
2016,6,25,FamPlan,4728.0
2016,6,25,IPAdmission,3398.0
2016,6,25,InpatientDays,2841.0
2016,6,25,MaleCirc,0.0
2016,6,25,MentalAll,0.0
2016,6,25,OPD,38745.0
2016,6,25,STI,240.0
2016,6,25,U5Malnutr,545.4468085106383
2016,6,25,VCTTests,8991.0
2016,6,26,AccidentsandEmerg,28.0
2016,6,26,AntenatalFirst,55.0
2016,6,26,AntenatalTotal,227.0
2016,6,26,Csection,17.0
2016,6,26,Delivery,90.0
2016,6,26,DentalAll,0.0
2016,6,26,EPI,571.0
2016,6,26,EstAdult,34.0
2016,6,26,FamPlan,0.0
2016,6,26,IPAdmission,865.0
2016,6,26,InpatientDays,1141.0
2016,6,26,MaleCirc,0.0
2016,6,26,MentalAll,0.0
2016,6,26,NewAdult,16.0
2016,6,26,OPD,702.0
2016,6,26,PMTCT,6.0
2016,6,26,Peds,9.0
2016,6,26,STI,48.0
2016,6,26,U5Malnutr,0.0
2016,6,26,VCTTests,1205.0
2016,6,27,AccidentsandEmerg,95.0
2016,6,27,AntenatalFirst,521.0
2016,6,27,AntenatalTotal,1542.0
2016,6,27,Csection,100.0
2016,6,27,Delivery,511.0
2016,6,27,DentalAll,0.0
2016,6,27,EPI,5492.0
2016,6,27,EstAdult,3521.0
2016,6,27,FamPlan,5119.0
2016,6,27,IPAdmission,2662.0
2016,6,27,InpatientDays,3664.0
2016,6,27,MaleCirc,2.0
2016,6,27,MentalAll,231.0
2016,6,27,NewAdult,94.0
2016,6,27,OPD,8705.0
2016,6,27,PMTCT,117.0
2016,6,27,Peds,378.0
2016,6,27,STI,278.0
2016,6,27,U5Malnutr,136.0
2016,6,27,VCTTests,2773.0
2016,6,29,AccidentsandEmerg,689.0
2016,6,29,AntenatalFirst,1314.0
2016,6,29,AntenatalTotal,2795.0
2016,6,29,Csection,0.0
2016,6,29,Delivery,522.0
2016,6,29,DentalAll,0.0
2016,6,29,EPI,21217.0
2016,6,29,FamPlan,3718.0
2016,6,29,IPAdmission,1252.0
2016,6,29,InpatientDays,1137.0
2016,6,29,MaleCirc,0.0
2016,6,29,MentalAll,0.0
2016,6,29,OPD,34424.56140350877
2016,6,29,STI,152.0
2016,6,29,U5Malnutr,75.0
2016,6,29,VCTTests,3057.0
2016,6,30,AccidentsandEmerg,618.0
2016,6,30,AntenatalFirst,523.0
2016,6,30,AntenatalTotal,1217.0
2016,6,30,Csection,42.0
2016,6,30,Delivery,410.0
2016,6,30,DentalAll,0.0
2016,6,30,EPI,7945.583333333333
2016,6,30,EstAdult,110.0
2016,6,30,FamPlan,1681.0
2016,6,30,IPAdmission,3510.0
2016,6,30,InpatientDays,3222.0
2016,6,30,MaleCirc,6.0
2016,6,30,MentalAll,0.0
2016,6,30,NewAdult,50.0
2016,6,30,OPD,13770.0
2016,6,30,PMTCT,29.0
2016,6,30,Peds,2.0
2016,6,30,STI,223.0
2016,6,30,U5Malnutr,9.0
2016,6,30,VCTTests,2527.0
2016,6,31,AccidentsandEmerg,30.0
2016,6,31,AntenatalFirst,115.0
2016,6,31,AntenatalTotal,220.0
2016,6,31,Csection,48.0
2016,6,31,Delivery,228.0
2016,6,31,DentalAll,0.0
2016,6,31,EPI,1858.0
2016,6,31,EstAdult,2599.0
2016,6,31,FamPlan,239.0
2016,6,31,IPAdmission,1166.0
2016,6,31,InpatientDays,1740.0
2016,6,31,MaleCirc,37.0
2016,6,31,MentalAll,0.0
2016,6,31,NewAdult,13.0
2016,6,31,OPD,0.0
2016,6,31,PMTCT,9.0
2016,6,31,Peds,1015.0
2016,6,31,STI,49.0
2016,6,31,U5Malnutr,1.0
2016,6,31,VCTTests,591.0
2016,6,33,AccidentsandEmerg,345.0
2016,6,33,AntenatalFirst,391.0
2016,6,33,AntenatalTotal,935.0
2016,6,33,Csection,0.0
2016,6,33,Delivery,304.0
2016,6,33,DentalAll,0.0
2016,6,33,EPI,10256.0
2016,6,33,EstAdult,30.0
2016,6,33,FamPlan,2368.0
2016,6,33,IPAdmission,1218.0
2016,6,33,InpatientDays,870.0
2016,6,33,MaleCirc,0.0
2016,6,33,MentalAll,0.0
2016,6,33,NewAdult,13.0
2016,6,33,OPD,27774.0
2016,6,33,PMTCT,0.0
2016,6,33,Peds,0.0
2016,6,33,STI,159.0
2016,6,33,U5Malnutr,243.0
2016,6,33,VCTTests,3507.0
2016,6,34,AccidentsandEmerg,196.0
2016,6,34,AntenatalFirst,247.0
2016,6,34,AntenatalTotal,689.0
2016,6,34,Csection,0.0
2016,6,34,Delivery,207.0
2016,6,34,DentalAll,0.0
2016,6,34,EPI,4324.0
2016,6,34,EstAdult,1001.0
2016,6,34,FamPlan,427.0
2016,6,34,IPAdmission,1042.0
2016,6,34,InpatientDays,1126.0
2016,6,34,MaleCirc,0.0
2016,6,34,MentalAll,0.0
2016,6,34,NewAdult,57.0
2016,6,34,OPD,7994.0
2016,6,34,PMTCT,33.0
2016,6,34,Peds,98.0
2016,6,34,STI,23.0
2016,6,34,U5Malnutr,107.0
2016,6,34,VCTTests,1370.0
2016,6,35,AccidentsandEmerg,357.0
2016,6,35,AntenatalFirst,282.0
2016,6,35,AntenatalTotal,826.0
2016,6,35,Csection,45.0
2016,6,35,Delivery,365.0
2016,6,35,DentalAll,0.0
2016,6,35,EPI,2739.0
2016,6,35,EstAdult,7223.0
2016,6,35,FamPlan,437.0
2016,6,35,IPAdmission,2404.0
2016,6,35,InpatientDays,4637.0
2016,6,35,MaleCirc,30.0
2016,6,35,MentalAll,0.0
2016,6,35,NewAdult,64.0
2016,6,35,OPD,11305.0
2016,6,35,PMTCT,90.0
2016,6,35,Peds,3587.0
2016,6,35,STI,224.0
2016,6,35,U5Malnutr,23.0
2016,6,35,VCTTests,1704.0
2016,6,37,AccidentsandEmerg,606.0
2016,6,37,AntenatalFirst,1753.0
2016,6,37,AntenatalTotal,3424.0
2016,6,37,Csection,0.0
2016,6,37,Delivery,531.0
2016,6,37,DentalAll,0.0
2016,6,37,EPI,25955.0
2016,6,37,FamPlan,3404.0
2016,6,37,IPAdmission,1832.0
2016,6,37,InpatientDays,990.0
2016,6,37,MaleCirc,0.0
2016,6,37,MentalAll,0.0
2016,6,37,OPD,47032.0
2016,6,37,STI,431.0
2016,6,37,U5Malnutr,426.0
2016,6,37,VCTTests,5832.0
2016,6,38,AccidentsandEmerg,109.0
2016,6,38,AntenatalFirst,62.0
2016,6,38,AntenatalTotal,290.0
2016,6,38,Csection,9.0
2016,6,38,Delivery,107.0
2016,6,38,DentalAll,0.0
2016,6,38,EPI,3224.0
2016,6,38,FamPlan,0.0
2016,6,38,IPAdmission,560.0
2016,6,38,InpatientDays,635.0
2016,6,38,MaleCirc,0.0
2016,6,38,MentalAll,0.0
2016,6,38,OPD,3579.0
2016,6,38,STI,16.0
2016,6,38,U5Malnutr,1.0
2016,6,38,VCTTests,760.0
2016,6,39,AccidentsandEmerg,760.0
2016,6,39,AntenatalFirst,92.0
2016,6,39,AntenatalTotal,129.0
2016,6,39,Csection,120.0
2016,6,39,Delivery,655.0
2016,6,39,DentalAll,0.0
2016,6,39,EPI,9046.628571428571
2016,6,39,EstAdult,4780.0
2016,6,39,FamPlan,727.0
2016,6,39,IPAdmission,3174.0
2016,6,39,InpatientDays,4418.0
2016,6,39,MaleCirc,106.0
2016,6,39,MentalAll,305.0
2016,6,39,NewAdult,61.0
2016,6,39,OPD,17076.0
2016,6,39,PMTCT,73.0
2016,6,39,Peds,553.0
2016,6,39,STI,421.0
2016,6,39,U5Malnutr,0.0
2016,6,39,VCTTests,3031.0
2016,6,41,AccidentsandEmerg,14.0
2016,6,41,AntenatalFirst,8.0
2016,6,41,AntenatalTotal,57.0
2016,6,41,Csection,0.0
2016,6,41,Delivery,6.0
2016,6,41,DentalAll,0.0
2016,6,41,EPI,145.0
2016,6,41,FamPlan,89.0
2016,6,41,IPAdmission,0.0
2016,6,41,InpatientDays,0.0
2016,6,41,MaleCirc,0.0
2016,6,41,MentalAll,0.0
2016,6,41,OPD,999.0
2016,6,41,STI,8.0
2016,6,41,U5Malnutr,0.0
2016,6,41,VCTTests,28.0
2016,6,42,AccidentsandEmerg,86.0
2016,6,42,AntenatalFirst,28.0
2016,6,42,AntenatalTotal,83.0
2016,6,42,Csection,4.0
2016,6,42,Delivery,25.0
2016,6,42,DentalAll,29.0
2016,6,42,EPI,553.0
2016,6,42,FamPlan,185.0
2016,6,42,IPAdmission,169.0
2016,6,42,InpatientDays,256.0
2016,6,42,MaleCirc,0.0
2016,6,42,MentalAll,64.0
2016,6,42,OPD,2584.0
2016,6,42,U5Malnutr,0.0
2016,6,42,VCTTests,134.0
2016,6,45,AccidentsandEmerg,1447.3858585858586
2016,6,45,AntenatalFirst,3902.0
2016,6,45,AntenatalTotal,7432.0
2016,6,45,Csection,14.0
2016,6,45,Delivery,1613.0
2016,6,45,DentalAll,0.0
2016,6,45,EPI,113871.1562934851
2016,6,45,EstAdult,21408.0
2016,6,45,FamPlan,13125.0
2016,6,45,IPAdmission,4067.0
2016,6,45,InpatientDays,4288.7
2016,6,45,MaleCirc,0.0
2016,6,45,MentalAll,0.0
2016,6,45,NewAdult,585.0
2016,6,45,OPD,94918.73913043478
2016,6,45,PMTCT,390.0
2016,6,45,Peds,2128.0
2016,6,45,STI,1289.0
2016,6,45,U5Malnutr,410.5777777777778
2016,6,45,VCTTests,30621.0
2016,6,46,AccidentsandEmerg,607.0
2016,6,46,AntenatalFirst,1549.0
2016,6,46,AntenatalTotal,3583.0
2016,6,46,Csection,198.0
2016,6,46,Delivery,1186.0487804878048
2016,6,46,DentalAll,0.0
2016,6,46,EPI,21666.0625
2016,6,46,EstAdult,7960.0
2016,6,46,FamPlan,3464.0
2016,6,46,IPAdmission,8805.425531914894
2016,6,46,InpatientDays,12864.222222222223
2016,6,46,MaleCirc,0.0
2016,6,46,MentalAll,0.0
2016,6,46,NewAdult,195.0
2016,6,46,OPD,39311.104166666664
2016,6,46,PMTCT,157.0
2016,6,46,Peds,936.0
2016,6,46,STI,398.0
2016,6,46,U5Malnutr,63.0
2016,6,46,VCTTests,10985.0
2016,6,47,AccidentsandEmerg,144.0
2016,6,47,AntenatalFirst,915.0
2016,6,47,AntenatalTotal,1599.642857142857
2016,6,47,Csection,182.08695652173915
2016,6,47,Delivery,1032.069363713865
2016,6,47,DentalAll,0.0
2016,6,47,EPI,14053.885714285714
2016,6,47,FamPlan,2066.0
2016,6,47,IPAdmission,2748.0
2016,6,47,InpatientDays,2748.0
2016,6,47,MaleCirc,681.0
2016,6,47,MentalAll,0.0
2016,6,47,OPD,18572.37837837838
2016,6,47,STI,1198.0
2016,6,47,U5Malnutr,0.0
2016,6,47,VCTTests,6743.0
2016,6,53,AccidentsandEmerg,263.0
2016,6,53,AntenatalFirst,1882.0
2016,6,53,AntenatalTotal,3460.0
2016,6,53,Csection,1.0
2016,6,53,Delivery,1313.909090909091
2016,6,53,DentalAll,0.0
2016,6,53,EPI,46598.499979773216
2016,6,53,EstAdult,2471.0
2016,6,53,FamPlan,11214.0
2016,6,53,IPAdmission,2060.0
2016,6,53,InpatientDays,2047.0
2016,6,53,MaleCirc,0.0
2016,6,53,MentalAll,0.0
2016,6,53,NewAdult,176.0
2016,6,53,OPD,32174.0
2016,6,53,PMTCT,135.0
2016,6,53,Peds,254.0
2016,6,53,STI,383.0
2016,6,53,U5Malnutr,939.0
2016,6,53,VCTTests,8907.0
2016,6,55,AccidentsandEmerg,0.0
2016,6,55,AntenatalFirst,312.0
2016,6,55,AntenatalTotal,717.0
2016,6,55,Csection,92.0
2016,6,55,Delivery,426.0
2016,6,55,DentalAll,0.0
2016,6,55,EPI,4037.0
2016,6,55,EstAdult,5162.0
2016,6,55,FamPlan,1266.0
2016,6,55,IPAdmission,1179.0
2016,6,55,InpatientDays,1214.0
2016,6,55,MaleCirc,13.0
2016,6,55,MentalAll,0.0
2016,6,55,NewAdult,90.0
2016,6,55,OPD,6341.0
2016,6,55,PMTCT,117.0
2016,6,55,Peds,522.0
2016,6,55,STI,237.0
2016,6,55,U5Malnutr,0.0
2016,6,55,VCTTests,2862.0
2016,6,57,AccidentsandEmerg,836.0
2016,6,57,AntenatalFirst,2962.0
2016,6,57,AntenatalTotal,4180.0
2016,6,57,Csection,0.0
2016,6,57,Delivery,949.0
2016,6,57,DentalAll,0.0
2016,6,57,EPI,46617.0
2016,6,57,EstAdult,2949.0
2016,6,57,FamPlan,4683.0
2016,6,57,IPAdmission,2610.0
2016,6,57,InpatientDays,2089.0
2016,6,57,MaleCirc,0.0
2016,6,57,MentalAll,0.0
2016,6,57,NewAdult,355.0
2016,6,57,OPD,53494.0
2016,6,57,PMTCT,144.0
2016,6,57,Peds,692.0
2016,6,57,STI,624.0
2016,6,57,U5Malnutr,532.0
2016,6,57,VCTTests,14058.0
2016,6,58,AccidentsandEmerg,279.0
2016,6,58,AntenatalFirst,521.0
2016,6,58,AntenatalTotal,899.0
2016,6,58,Csection,42.0
2016,6,58,Delivery,456.0
2016,6,58,DentalAll,0.0
2016,6,58,EPI,6164.0
2016,6,58,EstAdult,1281.0
2016,6,58,FamPlan,577.0
2016,6,58,IPAdmission,682.0
2016,6,58,InpatientDays,603.0
2016,6,58,MaleCirc,0.0
2016,6,58,MentalAll,0.0
2016,6,58,NewAdult,52.0
2016,6,58,OPD,10903.0
2016,6,58,PMTCT,41.0
2016,6,58,Peds,619.0
2016,6,58,STI,105.0
2016,6,58,U5Malnutr,0.0
2016,6,58,VCTTests,3439.0
2016,6,59,AccidentsandEmerg,25.0
2016,6,59,AntenatalFirst,644.0
2016,6,59,AntenatalTotal,609.0
2016,6,59,Csection,82.0
2016,6,59,Delivery,822.0
2016,6,59,DentalAll,0.0
2016,6,59,EPI,4805.0
2016,6,59,EstAdult,4041.0
2016,6,59,FamPlan,973.0
2016,6,59,IPAdmission,3697.0
2016,6,59,InpatientDays,5447.0
2016,6,59,MaleCirc,2557.0
2016,6,59,MentalAll,0.0
2016,6,59,NewAdult,119.0
2016,6,59,OPD,16304.0
2016,6,59,PMTCT,135.0
2016,6,59,Peds,445.0
2016,6,59,STI,271.0
2016,6,59,U5Malnutr,18.0
2016,6,59,VCTTests,2247.0
2016,6,61,AccidentsandEmerg,491.0
2016,6,61,AntenatalFirst,968.0
2016,6,61,AntenatalTotal,2018.0
2016,6,61,Csection,0.0
2016,6,61,Delivery,599.0
2016,6,61,DentalAll,0.0
2016,6,61,EPI,22913.0
2016,6,61,EstAdult,78.0
2016,6,61,FamPlan,4908.0
2016,6,61,IPAdmission,930.0
2016,6,61,InpatientDays,1306.0833333333333
2016,6,61,MaleCirc,0.0
2016,6,61,MentalAll,0.0
2016,6,61,NewAdult,41.0
2016,6,61,OPD,19603.0
2016,6,61,PMTCT,12.0
2016,6,61,Peds,35.0
2016,6,61,STI,345.0
2016,6,61,U5Malnutr,96.0
2016,6,61,VCTTests,7332.0
2016,6,62,AccidentsandEmerg,541.271186440678
2016,6,62,AntenatalFirst,651.0
2016,6,62,AntenatalTotal,1437.0
2016,6,62,Csection,0.0
2016,6,62,Delivery,410.0
2016,6,62,DentalAll,0.0
2016,6,62,EPI,10811.0
2016,6,62,EstAdult,1478.0
2016,6,62,FamPlan,0.0
2016,6,62,IPAdmission,4190.0
2016,6,62,InpatientDays,4796.0
2016,6,62,MaleCirc,0.0
2016,6,62,MentalAll,48.0
2016,6,62,NewAdult,70.0
2016,6,62,OPD,15377.0
2016,6,62,PMTCT,49.0
2016,6,62,Peds,101.0
2016,6,62,STI,91.0
2016,6,62,U5Malnutr,8.0
2016,6,62,VCTTests,3518.0
2016,6,63,AccidentsandEmerg,334.0
2016,6,63,AntenatalFirst,265.0
2016,6,63,AntenatalTotal,512.0
2016,6,63,Csection,76.0
2016,6,63,Delivery,371.0
2016,6,63,DentalAll,0.0
2016,6,63,EPI,2589.0
2016,6,63,EstAdult,11735.0
2016,6,63,FamPlan,1010.0
2016,6,63,IPAdmission,2517.0
2016,6,63,InpatientDays,4118.0
2016,6,63,MaleCirc,24.0
2016,6,63,MentalAll,0.0
2016,6,63,NewAdult,107.0
2016,6,63,OPD,12757.0
2016,6,63,PMTCT,63.0
2016,6,63,Peds,8097.0
2016,6,63,STI,232.0
2016,6,63,U5Malnutr,5.0
2016,6,63,VCTTests,3195.0
2016,6,65,AccidentsandEmerg,832.0
2016,6,65,AntenatalFirst,1430.0
2016,6,65,AntenatalTotal,3189.0
2016,6,65,Csection,0.0
2016,6,65,Delivery,672.0
2016,6,65,DentalAll,0.0
2016,6,65,EPI,34472.0
2016,6,65,EstAdult,3014.0
2016,6,65,FamPlan,5708.0
2016,6,65,IPAdmission,1244.0
2016,6,65,InpatientDays,681.0
2016,6,65,MaleCirc,0.0
2016,6,65,MentalAll,0.0
2016,6,65,NewAdult,355.0
2016,6,65,OPD,34925.0
2016,6,65,PMTCT,161.0
2016,6,65,Peds,284.0
2016,6,65,STI,729.0
2016,6,65,U5Malnutr,140.0
2016,6,65,VCTTests,10530.0
2016,6,66,AccidentsandEmerg,182.0
2016,6,66,AntenatalFirst,351.0
2016,6,66,AntenatalTotal,1206.0
2016,6,66,Csection,33.0
2016,6,66,Delivery,251.0
2016,6,66,DentalAll,0.0
2016,6,66,EPI,6804.0
2016,6,66,EstAdult,356.0
2016,6,66,FamPlan,1039.0
2016,6,66,IPAdmission,1456.0
2016,6,66,InpatientDays,2072.0
2016,6,66,MaleCirc,0.0
2016,6,66,MentalAll,0.0
2016,6,66,NewAdult,46.0
2016,6,66,OPD,6195.0
2016,6,66,PMTCT,23.0
2016,6,66,Peds,19.0
2016,6,66,STI,113.0
2016,6,66,U5Malnutr,91.0
2016,6,66,VCTTests,1324.0
2016,6,67,AccidentsandEmerg,260.0
2016,6,67,AntenatalFirst,163.0
2016,6,67,AntenatalTotal,330.0
2016,6,67,Csection,90.0
2016,6,67,Delivery,427.0
2016,6,67,DentalAll,0.0
2016,6,67,EPI,4682.0
2016,6,67,EstAdult,13708.0
2016,6,67,FamPlan,1237.0
2016,6,67,IPAdmission,2557.0
2016,6,67,InpatientDays,6179.0
2016,6,67,MaleCirc,0.0
2016,6,67,MentalAll,379.0
2016,6,67,NewAdult,119.0
2016,6,67,OPD,2365.0
2016,6,67,PMTCT,118.0
2016,6,67,Peds,3566.0
2016,6,67,STI,497.0
2016,6,67,U5Malnutr,20.0
2016,6,67,VCTTests,1902.0
2016,6,69,AccidentsandEmerg,47.0
2016,6,69,AntenatalFirst,284.0
2016,6,69,AntenatalTotal,406.0
2016,6,69,Csection,0.0
2016,6,69,Delivery,94.0
2016,6,69,DentalAll,0.0
2016,6,69,EPI,5390.0
2016,6,69,FamPlan,1050.0
2016,6,69,IPAdmission,131.0
2016,6,69,InpatientDays,204.0
2016,6,69,MaleCirc,0.0
2016,6,69,MentalAll,0.0
2016,6,69,OPD,9548.0
2016,6,69,STI,58.0
2016,6,69,U5Malnutr,28.0
2016,6,69,VCTTests,1419.0
2016,6,71,AccidentsandEmerg,17.0
2016,6,71,AntenatalFirst,303.0
2016,6,71,AntenatalTotal,598.0
2016,6,71,Csection,29.0
2016,6,71,Delivery,327.0
2016,6,71,DentalAll,0.0
2016,6,71,EPI,5164.0
2016,6,71,EstAdult,3624.0
2016,6,71,FamPlan,1267.0
2016,6,71,IPAdmission,1723.0
2016,6,71,InpatientDays,2772.0
2016,6,71,MaleCirc,27.0
2016,6,71,MentalAll,0.0
2016,6,71,NewAdult,73.0
2016,6,71,OPD,13420.0
2016,6,71,PMTCT,53.0
2016,6,71,Peds,1237.0
2016,6,71,STI,255.0
2016,6,71,U5Malnutr,2.0
2016,6,71,VCTTests,2038.0
2016,6,73,AccidentsandEmerg,1498.888888888889
2016,6,73,AntenatalFirst,2105.0
2016,6,73,AntenatalTotal,4422.0
2016,6,73,Csection,0.0
2016,6,73,Delivery,960.2
2016,6,73,DentalAll,0.0
2016,6,73,EPI,44020.19642857143
2016,6,73,EstAdult,2601.0
2016,6,73,FamPlan,15893.0
2016,6,73,IPAdmission,2196.0
2016,6,73,InpatientDays,2029.0
2016,6,73,MaleCirc,40.0
2016,6,73,MentalAll,0.0
2016,6,73,NewAdult,141.0
2016,6,73,OPD,72082.77777777778
2016,6,73,PMTCT,124.0
2016,6,73,Peds,217.0
2016,6,73,STI,915.0
2016,6,73,U5Malnutr,290.0
2016,6,73,VCTTests,9537.0
2016,6,74,AccidentsandEmerg,308.0
2016,6,74,AntenatalFirst,599.0
2016,6,74,AntenatalTotal,1713.0
2016,6,74,Csection,74.0
2016,6,74,Delivery,480.0
2016,6,74,DentalAll,0.0
2016,6,74,EPI,9887.0
2016,6,74,EstAdult,4504.0
2016,6,74,FamPlan,1177.0
2016,6,74,IPAdmission,4563.0
2016,6,74,InpatientDays,6046.0
2016,6,74,MaleCirc,6.0
2016,6,74,MentalAll,0.0
2016,6,74,NewAdult,78.0
